customer_id,name,signup_date,region
1,Rachel Perez,2024-08-14,North
2,Gabriel Davis,2025-01-26,North
3,Amanda Little,2024-04-27,East
4,Michael Williamson,2024-10-11,South
5,Mr. Antonio Arnold,2024-10-13,South
6,Betty Stevens,2024-09-07,South
7,Madeline Hicks,2024-07-20,North
8,Cheyenne Garcia,2024-05-07,North
9,Kim English,2025-05-11,West
10,Brianna Jordan,2024-09-29,North
11,Kara Anderson,2024-04-24,North
12,Julie Lynch,2024-01-27,North
13,Randy Martinez,2023-12-21,South
14,Kaitlyn Mcdaniel,2025-01-20,South
15,Kara Stevens,2025-06-23,North
16,Caleb Jones,2024-08-17,South
17,Jennifer Jones,2024-12-14,West
18,Ryan Wyatt,2024-12-03,South
19,Michelle Ryan,2023-08-17,West
20,Christina Baker,2025-03-08,East
21,Courtney Nguyen,2025-07-09,North
22,David Cox,2023-11-01,South
23,Dr. Vernon Cook,2024-12-10,West
24,Paul Price,2023-10-01,East
25,Mrs. Latoya Escobar,2025-04-08,East
26,Diane Hunt,2025-05-14,South
27,Elizabeth Shields,2025-01-05,South
28,Wanda Reynolds,2025-01-21,East
29,Eric Ware,2025-07-29,North
30,Stephanie Evans,2024-04-03,North
31,Jeff Mathis,2023-11-02,West
32,Anthony Chase,2025-07-10,North
33,Rachel Allison,2024-11-04,East
34,Ana Logan,2025-01-25,East
35,Gabriel Barry,2024-05-14,East
36,Jeffrey Reyes,2023-09-16,North
37,Michelle Hill,2024-05-29,West
38,Eric Davis,2024-06-30,North
39,Keith Rush,2024-11-14,West
40,Michael Murray,2024-09-07,North
41,Jonathon Villarreal,2024-01-08,East
42,Edward Walker,2025-01-22,East
43,Lisa Stafford,2024-12-07,South
44,Jennifer Ortiz,2024-01-20,North
45,Samantha Foster,2024-01-12,North
46,Katherine Padilla,2025-01-21,South
47,Jason Lindsey DDS,2024-12-03,East
48,Brandi Robinson,2025-06-01,North
49,Melissa Garcia,2024-12-30,South
50,Phillip Lee,2025-02-01,North
51,George George,2025-01-12,West
52,Carrie Lewis,2025-07-23,East
53,Jonathan Bell,2025-08-05,West
54,John Day,2025-07-25,East
55,Terry King,2024-10-11,South
56,Dwayne Hendricks,2024-09-19,East
57,Laura Flores,2023-11-28,East
58,Carol Blair,2023-12-18,South
59,Brenda Fisher,2025-03-24,East
60,Lisa Pierce,2024-01-23,North
61,Robert Hill,2024-07-18,South
62,Thomas Williams,2023-12-09,South
63,David Dyer,2025-03-23,South
64,Audrey Ford,2025-01-28,West
65,Candace Smith,2024-06-01,West
66,Regina Koch,2025-07-21,East
67,Lisa Williams,2023-08-13,South
68,Dean Molina,2024-02-07,East
69,Jamie James,2024-07-14,North
70,Casey Rivas,2024-12-10,South
71,Hunter Bowen,2025-07-14,North
72,Tony Mcintosh,2024-10-24,East
73,Gabrielle Tran,2024-11-02,West
74,Janice Perkins,2024-12-18,East
75,Whitney Hernandez,2023-12-23,North
76,Bradley Moore,2025-07-10,South
77,Bryce Odom,2024-10-12,East
78,Tiffany Bean,2025-06-17,South
79,Christopher Kelley,2024-05-02,West
80,Sarah Smith,2024-04-18,West
81,Jeffery Phillips,2024-12-21,West
82,John Evans,2025-05-22,South
83,Colleen Swanson,2025-01-08,East
84,Jessica Orozco,2023-10-19,South
85,Crystal Ramos,2024-08-02,South
86,Ronnie Lowery,2024-01-01,East
87,Phillip Rios,2025-07-23,West
88,Barbara Bates DDS,2023-09-14,West
89,Christine Webster,2025-05-06,East
90,Sarah Stewart,2025-05-01,South
91,Janet Rios,2024-03-11,South
92,Christine Perez,2024-02-29,West
93,Alexandria Jackson,2024-03-26,North
94,Jasmine Robertson,2025-07-05,North
95,William Krause,2024-02-18,North
96,Kyle Evans,2024-06-05,South
97,Suzanne Fisher,2025-04-01,South
98,Christopher Wilson,2024-03-11,West
99,James Martin,2024-02-25,North
100,Heather Martin,2023-11-09,West
101,Michael Lopez,2025-03-02,West
102,Elizabeth Perez,2023-12-12,West
103,James Moran,2025-04-28,East
104,Jeremy Rios,2025-06-20,North
105,Jason Rodgers,2024-04-30,North
106,Crystal Obrien,2025-05-03,East
107,Elizabeth Bowers,2024-12-19,East
108,Jacob Terry,2025-07-01,North
109,Jacob Rodriguez,2024-12-02,East
110,Ethan Miranda,2024-10-06,West
111,Paul Ingram Jr.,2024-06-17,South
112,Andrea Bennett,2024-05-10,West
113,Tiffany Sanders,2024-06-25,North
114,Theresa Morris,2025-08-05,East
115,Debbie Cook,2025-05-19,South
116,Misty Cruz,2024-11-03,North
117,John Graham,2025-05-01,East
118,Lori Spears,2023-10-01,South
119,Dawn Hatfield,2025-04-25,South
120,Tiffany Li,2025-01-11,East
121,Kyle Harris,2024-12-15,South
122,Debra Cooper,2024-07-13,North
123,Shelly Harris,2024-08-24,East
124,Daniel Miller,2024-02-14,West
125,Andrew Simmons,2023-09-28,North
126,Julia Church,2025-07-26,North
127,Brenda Rivera,2024-03-25,East
128,Meghan Phillips,2024-06-03,East
129,Erin Hughes,2025-07-22,South
130,Christian Nelson,2024-05-25,North
131,Miguel Lopez,2024-08-09,South
132,John Page,2025-02-11,North
133,Alexander Smith,2024-12-25,North
134,Marcus Peterson,2024-07-26,West
135,Robert Young,2023-09-29,North
136,Cody Benson,2024-06-03,South
137,Frank Sweeney,2023-09-08,South
138,Emily Garcia,2024-06-12,West
139,Margaret Matthews,2025-03-03,South
140,Jesse Santiago,2024-11-11,East
141,Alexis Wolf,2024-11-06,West
142,Jimmy Robinson,2025-06-04,South
143,Erin Jackson,2025-02-16,South
144,Christine Hanson,2025-02-18,East
145,Mary Taylor,2024-10-31,West
146,Dylan Jones,2024-12-16,East
147,Mr. Joseph Pruitt,2024-04-25,West
148,Timothy Johnson,2023-12-09,West
149,Richard Reed MD,2023-10-26,North
150,Christine Hernandez,2025-05-31,South
151,Anthony Butler PhD,2024-09-09,South
152,Matthew Smith,2025-02-14,North
153,Sharon Edwards,2023-12-26,East
154,Melissa Elliott,2024-07-25,North
155,Lindsay Garcia,2024-01-28,South
156,Heather Harris,2024-07-09,South
157,Debra Myers,2024-11-25,North
158,Heather Russell,2024-02-19,North
159,Jordan Williams,2023-12-31,North
160,Brandon Rogers,2024-11-05,South
161,Susan Foster,2025-02-14,North
162,Thomas Lara,2025-04-19,North
163,Dominique Martin,2024-04-02,East
164,Keith Logan,2024-05-07,North
165,Jose Young,2025-01-09,South
166,Micheal Hayden,2024-01-10,East
167,Nathan Kennedy,2024-07-28,West
168,Robert Vasquez,2025-03-31,South
169,Melissa Hunter,2024-05-07,South
170,Rhonda Walter,2024-02-11,West
171,Lauren Lee,2023-12-01,South
172,Kyle Henry,2024-07-24,West
173,David Hess,2025-08-04,West
174,Tonya Smith,2025-02-18,South
175,Alicia Murphy,2024-02-16,North
176,Barbara Alvarado,2025-03-11,North
177,Jennifer Robinson,2025-05-21,West
178,Susan Jenkins,2023-12-27,East
179,Tara Frost,2024-04-07,West
180,Colleen Rodriguez,2024-06-25,West
181,Derek Rios,2024-04-27,West
182,Brittney Brown,2024-05-03,North
183,Angel Castro,2023-10-08,North
184,Christopher Warren,2023-12-02,North
185,Corey Cooper,2024-10-23,West
186,Angela Walker,2025-05-18,East
187,Sara Allen,2024-09-10,North
188,Michele Gray,2024-06-19,South
189,Vickie Martin,2024-10-23,South
190,John Kim,2023-11-08,South
191,Elizabeth Anthony,2025-01-29,West
192,Michael Morris,2024-01-09,South
193,Donna Obrien,2023-12-23,West
194,Alexandra Thornton,2024-06-03,South
195,Robert Orozco,2025-03-17,East
196,Matthew Banks,2024-07-25,West
197,Ashley Smith PhD,2023-10-26,South
198,Lisa Mcconnell,2024-02-11,North
199,Erica Rodriguez,2024-10-03,West
200,Melissa Holmes,2023-10-27,North
